,degree_centrality
68438.0,0.0025399937614188316
66414.0,0.002495432467358852
6919.0,0.002584555055478811
55303.0,0.002495432467358852
13615,0.00040105164653981553
46860.0,0.002406309879238893
47607.0,0.0021835034089389953
78423.0,0.0028964841138986674
80353.0,0.0025399937614188316
40966.0,0.0020943808208190367
7519,0.0004901742346597745
39101.0,0.002762800231718729
21153.0,0.0026291163495387906
24009.0,0.0023617485851789135
88673.0,0.0024508711732988725
91593.0,0.0027182389376587497
29210.0,0.001871574350519139
49994,0.0002228064702998975
11420.0,0.002406309879238893
49092.0,0.0026291163495387906
91054.0,0.002049819526759057
55472.0,0.0025399937614188316
7310.0,0.0021835034089389953
9267.0,0.0026291163495387906
94318.0,0.002317187291118934
23969.0,0.002406309879238893
83591.0,0.002851922819838688
69160.0,0.002049819526759057
55110.0,0.002495432467358852
26846.0,0.0026291163495387906
53873.0,0.003030167996078606
72704.0,0.0020052582326990777
14935.0,0.001871574350519139
19491.0,0.0028964841138986674
70163.0,0.003030167996078606
60852,0.0003119290584198565
88673,0.0002228064702998975
98083.0,0.0025399937614188316
11448.0,0.0032529744663785036
66359,0.0004901742346597745
69632.0,0.002584555055478811
52073.0,0.0021835034089389953
84061.0,0.002762800231718729
73141.0,0.003030167996078606
84061,0.0001336838821799385
66961.0,0.0023617485851789135
75418.0,0.002406309879238893
98336.0,0.0021835034089389953
75418,4.45612940599795e-05
16997.0,0.0023617485851789135
19818.0,0.00267367764359877
68478.0,0.002941045407958647
43736,0.000267367764359877
24766.0,0.0032084131723185243
22482.0,0.0029856067020186264
SEAFOOD_RESAURANT,0.03324272536874471
60313.0,0.0020943808208190367
62083.0,0.0023617485851789135
78445.0,0.0023617485851789135
29861.0,0.0032084131723185243
78445,4.45612940599795e-05
63705.0,0.002495432467358852
61872.0,0.002495432467358852
87997.0,0.0020052582326990777
91107.0,0.0027182389376587497
1186.0,0.002584555055478811
83816.0,0.0017378904683392005
53674.0,0.002406309879238893
48652.0,0.0025399937614188316
32859.0,0.0026291163495387906
38820.0,0.002762800231718729
19005.0,0.0024508711732988725
16419.0,0.0023617485851789135
23907.0,0.002495432467358852
31514.0,0.00267367764359877
50412.0,0.002941045407958647
99492.0,0.0020052582326990777
16105.0,0.0025399937614188316
24988.0,0.0021835034089389953
27975.0,0.002406309879238893
31907.0,0.0025399937614188316
60558.0,0.003030167996078606
18732.0,0.0025399937614188316
22351.0,0.003030167996078606
13865.0,0.002762800231718729
60534,0.0002228064702998975
23521.0,0.003030167996078606
89635,0.000534735528719754
15501.0,0.0018270130564591596
90903.0,0.002762800231718729
24033.0,0.0024508711732988725
33380,0.0001336838821799385
66852.0,0.002138942114879016
39680.0,0.002584555055478811
84479,0.000267367764359877
75031.0,0.0023617485851789135
32491.0,0.002228064702998975
97940.0,0.003030167996078606
88710.0,0.002495432467358852
26969.0,0.0032084131723185243
53527.0,0.0028964841138986674
69250.0,0.003030167996078606
22291.0,0.002584555055478811
2574.0,0.0025399937614188316
71007.0,0.002851922819838688
25518.0,0.002138942114879016
58105.0,0.0027182389376587497
27354,0.0004901742346597745
46400.0,0.0020943808208190367
55868.0,0.00267367764359877
100478.0,0.001871574350519139
64207.0,0.0027182389376587497
95994.0,0.002317187291118934
64207,0.0005792968227797335
23849.0,0.0029856067020186264
100282.0,0.0028964841138986674
1393.0,0.002406309879238893
50582.0,0.002495432467358852
2274.0,0.002941045407958647
9022.0,0.002851922819838688
60160.0,0.00267367764359877
4559.0,0.002228064702998975
82590.0,0.002495432467358852
59256.0,0.0022726259970589544
93399.0,0.0025399937614188316
43977.0,0.002851922819838688
93399,0.0005792968227797335
50152.0,0.0021835034089389953
51186.0,0.002941045407958647
61219.0,0.0021835034089389953
76410.0,0.002138942114879016
35516.0,0.002495432467358852
51517.0,0.002941045407958647
19668.0,0.003030167996078606
51517,0.0004901742346597745
47133.0,0.0014705227039793236
73031.0,0.002584555055478811
26464.0,0.00267367764359877
61680,0.000178245176239918
77136.0,0.0027182389376587497
26464,0.0002228064702998975
48522.0,0.0023617485851789135
42193.0,0.0028964841138986674
28993.0,0.002228064702998975
28993,0.00040105164653981553
13993.0,0.0027182389376587497
22106.0,0.002049819526759057
45165.0,0.0024508711732988725
34431.0,0.002049819526759057
50511.0,0.0024508711732988725
55540.0,0.0026291163495387906
12733.0,0.0027182389376587497
2100.0,0.002049819526759057
12733,0.0003119290584198565
58400.0,0.0027182389376587497
87926.0,0.002941045407958647
3822.0,0.0029856067020186264
56828.0,0.00267367764359877
56828,0.0003119290584198565
81504.0,0.002406309879238893
63654.0,0.002317187291118934
32616,0.000356490352479836
5237.0,0.002317187291118934
82240.0,0.0020943808208190367
93771.0,0.0027182389376587497
93771,0.000356490352479836
17052.0,0.002406309879238893
9874.0,0.0027182389376587497
65384,0.0005792968227797335
2876.0,0.00267367764359877
82756.0,0.0020943808208190367
43016.0,0.0024508711732988725
6016.0,0.002584555055478811
44474.0,0.0024508711732988725
58141.0,0.002049819526759057
65369.0,0.002406309879238893
84459.0,0.002228064702998975
39298.0,0.0024508711732988725
12229.0,0.003119290584198565
16299.0,0.003119290584198565
3642.0,0.0020943808208190367
73608.0,0.002851922819838688
66774.0,0.002584555055478811
41967.0,0.0026291163495387906
66774,0.000267367764359877
50817.0,0.002317187291118934
11550.0,0.0024508711732988725
48028.0,0.0030747292901385855
11550,0.0003119290584198565
5556.0,0.002049819526759057
66170.0,0.002406309879238893
55254.0,0.002228064702998975
94833.0,0.0024508711732988725
68097.0,0.0016042065861592621
9936.0,0.002495432467358852
58150.0,0.0023617485851789135
89455.0,0.0026291163495387906
64100.0,0.002317187291118934
69279.0,0.0024508711732988725
93588.0,0.002762800231718729
38315.0,0.0028073615257787087
92959.0,0.0020052582326990777
24375.0,0.002138942114879016
77136,0.000356490352479836
93303.0,0.00267367764359877
24830,0.00040105164653981553
28776.0,0.0029856067020186264
58076.0,0.002228064702998975
33257.0,0.002851922819838688
40636.0,0.0019161356445791186
20011.0,0.002317187291118934
68243.0,0.002584555055478811
85635.0,0.002228064702998975
36923.0,0.0028964841138986674
77514.0,0.0020943808208190367
77514,0.000267367764359877
32168.0,0.0028964841138986674
70729.0,0.0019161356445791186
32168,0.000623858116839713
11460.0,0.0028964841138986674
11460,0.0004901742346597745
31974.0,0.002762800231718729
31974,0.0004901742346597745
87718.0,0.002228064702998975
75881.0,0.0023617485851789135
67539.0,0.0025399937614188316
64101.0,0.0021835034089389953
24375,0.000267367764359877
70729,0.000267367764359877
45028.0,0.001960696938639098
84242.0,0.002762800231718729
72132.0,0.001336838821799385
70417.0,0.0025399937614188316
37205.0,0.002762800231718729
70417,0.00040105164653981553
35802.0,0.0024508711732988725
65401.0,0.003030167996078606
35802,0.000267367764359877
75611.0,0.0023617485851789135
27845,0.0002228064702998975
48432.0,0.0027182389376587497
79411.0,0.0025399937614188316
53842.0,0.0025399937614188316
31949.0,0.003297535760438483
4585.0,0.0021835034089389953
14601.0,0.0024508711732988725
41688.0,0.0026291163495387906
75611,0.000178245176239918
62440.0,0.002228064702998975
68236.0,0.002138942114879016
24890.0,0.0029856067020186264
25429.0,0.003030167996078606
55326.0,0.001871574350519139
30158.0,0.003030167996078606
71469.0,0.001960696938639098
87805.0,0.0025399937614188316
77171.0,0.002138942114879016
60186.0,0.002941045407958647
76564.0,0.002049819526759057
100169.0,0.002138942114879016
75369.0,0.002851922819838688
98102.0,0.002495432467358852
65922.0,0.002851922819838688
95152.0,0.002317187291118934
59555.0,0.00267367764359877
8097.0,0.0034312196426184217
72581.0,0.0027182389376587497
86922.0,0.002584555055478811
33882.0,0.002762800231718729
41950.0,0.002851922819838688
22633,0.00040105164653981553
43947.0,0.00267367764359877
27308.0,0.0024508711732988725
25451.0,0.00267367764359877
27308,0.000267367764359877
68445.0,0.0023617485851789135
25155.0,0.002138942114879016
84802,0.000267367764359877
21887.0,0.00267367764359877
25155,0.000267367764359877
79889.0,0.002762800231718729
49569.0,0.002584555055478811
35468.0,0.0024508711732988725
10716.0,0.0025399937614188316
44674,0.0003119290584198565
55119.0,0.002584555055478811
73305,0.00040105164653981553
17041.0,0.0027182389376587497
13736,0.00040105164653981553
15173.0,0.0023617485851789135
41147.0,0.00178245176239918
100848.0,0.002851922819838688
79910.0,0.002762800231718729
24739.0,0.002584555055478811
22078.0,0.0020052582326990777
30536.0,0.0026291163495387906
92045.0,0.002228064702998975
41360.0,0.002406309879238893
50740.0,0.0023617485851789135
60308.0,0.002049819526759057
54088.0,0.002851922819838688
22314.0,0.0022726259970589544
45149.0,0.0028964841138986674
26890.0,0.002851922819838688
2097.0,0.0026291163495387906
19561.0,0.0029856067020186264
19561,0.00040105164653981553
55952.0,0.002138942114879016
46516.0,0.002584555055478811
60485.0,0.00267367764359877
95330.0,0.002941045407958647
71540.0,0.0020943808208190367
94400,0.0004901742346597745
11382.0,0.0027182389376587497
2817.0,0.0024508711732988725
2817,0.0003119290584198565
54140.0,0.002317187291118934
40246.0,0.0026291163495387906
66065.0,0.001871574350519139
59479.0,0.0021835034089389953
59479,0.0003119290584198565
74127.0,0.002049819526759057
35823.0,0.002941045407958647
41027.0,0.0022726259970589544
93747,0.000534735528719754
99012.0,0.002851922819838688
20729.0,0.0020943808208190367
32333.0,0.002762800231718729
99007.0,0.0027182389376587497
29813.0,0.002317187291118934
22567.0,0.002495432467358852
27399.0,0.002495432467358852
25185.0,0.0028964841138986674
83201.0,0.0025399937614188316
42065.0,0.002406309879238893
65036.0,0.0024508711732988725
91245.0,0.002495432467358852
65914.0,0.0022726259970589544
68390.0,0.00267367764359877
27197.0,0.00178245176239918
14899.0,0.002584555055478811
10280,0.0001336838821799385
10280.0,0.0017378904683392005
41359.0,0.002317187291118934
49628.0,0.0027182389376587497
88244.0,0.0023617485851789135
68926.0,0.0023617485851789135
64509.0,0.0028073615257787087
17034.0,0.002851922819838688
53710.0,0.0032529744663785036
33443.0,0.0024508711732988725
78137.0,0.0028073615257787087
43998.0,0.002762800231718729
92351.0,0.0024508711732988725
64056.0,0.0028964841138986674
92351,0.000267367764359877
23007.0,0.0028073615257787087
15274.0,0.002941045407958647
57225.0,0.0025399937614188316
15274,0.00040105164653981553
80526.0,0.00267367764359877
11421.0,0.002138942114879016
59114,0.0002228064702998975
30342.0,0.002406309879238893
59151.0,0.0028073615257787087
83323.0,0.002495432467358852
10480,0.0004901742346597745
89305.0,0.0027182389376587497
43775.0,0.002584555055478811
32197.0,0.0028073615257787087
28032.0,0.0023617485851789135
90045.0,0.002851922819838688
35044.0,0.0028073615257787087
97149,0.0004901742346597745
58652.0,0.00267367764359877
20169,0.0003119290584198565
27655.0,0.002495432467358852
25997.0,0.002406309879238893
64111.0,0.00267367764359877
8267.0,0.0028964841138986674
30311.0,0.0027182389376587497
18666.0,0.003030167996078606
20772.0,0.002228064702998975
30053.0,0.0025399937614188316
83462.0,0.0023617485851789135
49699.0,0.002584555055478811
39754.0,0.0025399937614188316
5388,0.0005792968227797335
67725.0,0.0026291163495387906
13824.0,0.002495432467358852
51132.0,0.003030167996078606
95337,8.9122588119959e-05
56260.0,0.0023617485851789135
23546.0,0.002406309879238893
17191.0,0.0023617485851789135
81384.0,0.002851922819838688
61061,0.0003119290584198565
70361.0,0.002495432467358852
70361,0.0003119290584198565
40308.0,0.0027182389376587497
53310.0,0.002138942114879016
3650.0,0.0028073615257787087
17004.0,0.0028073615257787087
10709.0,0.0031638518782585445
26536.0,0.00267367764359877
21353.0,0.0022726259970589544
59593.0,0.0023617485851789135
55728.0,0.0026291163495387906
14032.0,0.002495432467358852
20133.0,0.0025399937614188316
20133,0.000356490352479836
17679.0,0.0024508711732988725
64671.0,0.0026291163495387906
43633,0.0003119290584198565
14577.0,0.0032529744663785036
18793.0,0.0025399937614188316
55626.0,0.0024508711732988725
99515.0,0.0022726259970589544
49542.0,0.0026291163495387906
5941.0,0.002584555055478811
97873.0,0.0026291163495387906
58922.0,0.002049819526759057
68883.0,0.0025399937614188316
97301.0,0.0020943808208190367
31540.0,0.0020052582326990777
90877.0,0.002762800231718729
31540,0.000267367764359877
72654.0,0.002584555055478811
59606.0,0.00267367764359877
32732.0,0.0022726259970589544
34888.0,0.002228064702998975
21321.0,0.0030747292901385855
57538,0.000178245176239918
23192.0,0.00267367764359877
33512.0,0.0028964841138986674
30143.0,0.0024508711732988725
77273.0,0.0021835034089389953
89141.0,0.0027182389376587497
87344.0,0.0023617485851789135
48732.0,0.0034312196426184217
93283.0,0.002851922819838688
86772.0,0.0027182389376587497
1285,0.0003119290584198565
83907.0,0.0029856067020186264
97831.0,0.0027182389376587497
86253.0,0.0026291163495387906
6575.0,0.0032084131723185243
46076,0.0004901742346597745
51353.0,0.0026291163495387906
54469.0,0.003297535760438483
61411.0,0.00267367764359877
89213.0,0.002851922819838688
37260.0,0.0030747292901385855
29038.0,0.002941045407958647
93866.0,0.002762800231718729
27662.0,0.0033420970544984626
11559.0,0.0028073615257787087
22506.0,0.0025399937614188316
65456.0,0.00267367764359877
65564.0,0.0027182389376587497
49323,0.000534735528719754
76149.0,0.002317187291118934
10794.0,0.0025399937614188316
78886.0,0.002317187291118934
47070.0,0.00267367764359877
30365.0,0.00267367764359877
56707.0,0.0028073615257787087
78719.0,0.0027182389376587497
65564,0.000445612940599795
60891.0,0.002941045407958647
76280.0,0.0024508711732988725
74051.0,0.0026291163495387906
74051,0.000534735528719754
64761.0,0.002138942114879016
65915,0.0001336838821799385
2108.0,0.0028964841138986674
66958.0,0.003297535760438483
94153.0,0.002317187291118934
10485.0,0.002851922819838688
36015.0,0.0024508711732988725
93215.0,0.0025399937614188316
36015,0.0002228064702998975
54602.0,0.0031638518782585445
74646.0,0.0029856067020186264
99578.0,0.0028073615257787087
59356.0,0.0025399937614188316
99578,0.0005792968227797335
35433.0,0.0025399937614188316
26439.0,0.002941045407958647
35433,0.000356490352479836
29242.0,0.00267367764359877
23981.0,0.003119290584198565
26731.0,0.0028073615257787087
57878,0.0005792968227797335
1002.0,0.0028073615257787087
11143.0,0.0029856067020186264
33739.0,0.0027182389376587497
2213.0,0.0028964841138986674
69331,0.000356490352479836
73735.0,0.0025399937614188316
66237.0,0.002762800231718729
60086.0,0.002851922819838688
34610.0,0.00267367764359877
60086,0.00040105164653981553
2632.0,0.002317187291118934
98354.0,0.001960696938639098
37827.0,0.002406309879238893
24363,0.0002228064702998975
12391.0,0.0032529744663785036
6846,0.000445612940599795
64930.0,0.0032084131723185243
19093.0,0.0028073615257787087
84553.0,0.003119290584198565
84553,0.0005792968227797335
5108.0,0.0033420970544984626
43106.0,0.0028073615257787087
25867.0,0.002495432467358852
39676.0,0.0025399937614188316
74393.0,0.002584555055478811
2666.0,0.00267367764359877
65935.0,0.002495432467358852
50742.0,0.0028964841138986674
100126.0,0.002762800231718729
74393,0.000178245176239918
85593.0,0.002851922819838688
53940.0,0.0024508711732988725
6835,0.00040105164653981553
33661.0,0.002851922819838688
35659.0,0.003119290584198565
76648.0,0.0018270130564591596
36117.0,0.00267367764359877
18528.0,0.0032529744663785036
5280.0,0.0027182389376587497
40521.0,0.002762800231718729
34554.0,0.002317187291118934
38712.0,0.002851922819838688
92692.0,0.002762800231718729
10432.0,0.0024508711732988725
14154.0,0.0026291163495387906
46796.0,0.002941045407958647
19936.0,0.0025399937614188316
3296.0,0.0027182389376587497
46953.0,0.003119290584198565
26149.0,0.002495432467358852
89517.0,0.002406309879238893
61558.0,0.002941045407958647
21507.0,0.0027182389376587497
18993.0,0.002049819526759057
98674.0,0.003030167996078606
52591.0,0.0027182389376587497
44394.0,0.0028073615257787087
44394,0.0004901742346597745
78125.0,0.0023617485851789135
84193.0,0.0020943808208190367
84193,0.0001336838821799385
93658.0,0.002762800231718729
16546.0,0.002941045407958647
42842.0,0.0026291163495387906
16546,0.000534735528719754
92649.0,0.0024508711732988725
93884.0,0.0030747292901385855
53282,0.0003119290584198565
82648.0,0.0023617485851789135
32065.0,0.002406309879238893
