user_id,FASHIONABLE_SPORTSWARE_SHOP,TRAINER_SHOP,SPORT_SHOP,RUNNING_SHOP,GREENGROCER,GYM,positive_spend,TAKEAWAY,CHINESE_TAKEAWAY,TAKEAWAY_CURRY,LIQUORE_STORE,WHISKEY_SHOP,WINE_CELLAR,WINE_BAR,WHISKEY_BAR,PUB,G&T_BAR,COCKTAIL_BAR,LOCAL_WATERING_HOLE,BAR,LOCAL_PUB,KEBAB_SHOP,negative_spend,net_spend
55706,0.0,0.0,0.0,0.0,1165.02,0.0,1165.02,326.72,301.84000000000003,203.45999999999998,0,0.0,149.98,447.5,408.5,1133.35,330.0,291.0,172.5,793.5,268.15999999999997,24.5,4851.01,-3685.9900000000002
63867,162.0,265.0,72.0,296.0,130.0,240.0,1165.0,258.77,517.56,357.94,0,92.99,104.97999999999999,586.5,249.5,1131.13,562.0,429.0,409.0,667.0,311.84,17.5,5695.71,-4530.71
56596,0.0,0.0,0.0,0.0,1164.8,0.0,1164.8,162.24,449.8,285.31,0,0.0,74.99,125.0,22.0,1402.09,32.5,68.0,848.5,1048.0,305.5,0.0,4823.93,-3659.13
38881,0.0,0.0,0.0,0.0,1164.73,0.0,1164.73,237.33,279.8,284.89,0,0.0,0.0,478.0,496.5,1031.45,456.5,486.0,98.5,391.0,266.95,25.0,4531.92,-3367.19
68022,0.0,0.0,0.0,0.0,1164.53,0.0,1164.53,330.0,332.23,272.64,0,99.98,44.98,203.5,46.0,1620.33,129.5,37.5,964.0,1349.5,237.15,22.0,5689.3099999999995,-4524.78
8507,0.0,0.0,0.0,0.0,1164.38,0.0,1164.38,347.96000000000004,204.49,146.94,0,49.98,0.0,597.5,548.0,1158.16,503.0,496.5,293.5,664.0,71.83,22.5,5104.360000000001,-3939.9800000000005
15132,0.0,0.0,0.0,0.0,1164.21,0.0,1164.21,135.73000000000002,324.48,297.56,0,0.0,74.99,0.0,0.0,1019.08,0.0,0.0,1014.0,1098.0,325.71,5.0,4294.55,-3130.34
97861,0.0,0.0,0.0,0.0,1163.88,0.0,1163.88,67.96000000000001,211.22,322.65999999999997,0,9.0,29.99,0.0,0.0,1137.82,0.0,0.0,853.5,890.0,228.16,260.0,4010.3099999999995,-2846.4299999999994
8024,0.0,0.0,0.0,0.0,1163.76,0.0,1163.76,285.91,301.21999999999997,416.32,0,74.99,31.99,15.0,16.5,1276.11,13.5,16.5,1038.0,909.0,330.82,289.5,5015.36,-3851.5999999999995
52614,0.0,0.0,0.0,0.0,1163.47,0.0,1163.47,486.54,410.81,332.05,0,59.99,22.0,66.5,127.5,1340.53,309.5,36.0,949.0,995.5,278.98,20.5,5435.4,-4271.929999999999
24796,0.0,0.0,0.0,0.0,1163.44,0.0,1163.44,0.0,0.0,0.0,0,39.989999999999995,49.99,11.0,75.0,761.5,0.0,10.5,857.0,851.0,0.0,212.5,2868.48,-1705.04
44648,0.0,60.0,34.0,0.0,1069.31,0.0,1163.31,371.23,214.89,299.79,0,0.0,0.0,29.5,35.0,1113.35,186.5,44.0,900.5,946.5,268.78,211.0,4621.04,-3457.73
9333,0.0,0.0,0.0,0.0,1163.02,0.0,1163.02,0.0,0.0,0.0,0,45.989999999999995,49.98,481.5,480.0,811.0,206.0,451.5,179.5,766.5,0.0,13.0,3484.9700000000003,-2321.9500000000003
2294,0.0,0.0,56.0,0.0,1106.84,0.0,1162.84,141.82,184.49,416.74,0,104.97999999999999,74.99,53.0,107.0,1532.75,67.0,38.0,957.5,984.0,605.11,9.0,5276.38,-4113.54
48300,58.0,0.0,0.0,0.0,1104.7,0.0,1162.7,389.58,200.60999999999999,322.65999999999997,0,134.97,49.99,308.5,687.5,1356.09,306.0,576.0,589.0,1188.0,193.67,25.5,6328.07,-5165.37
31438,0.0,0.0,0.0,0.0,1162.64,0.0,1162.64,257.96,237.36,205.92000000000002,0,0.0,0.0,52.5,11.0,978.85,12.0,11.5,1015.0,1034.0,248.37,8.0,4072.46,-2909.8199999999997
74361,0.0,107.0,0.0,0.0,1055.57,0.0,1162.57,249.79,282.86,236.74,0,0.0,0.0,0.0,0.0,1678.6200000000001,46.5,55.0,1422.5,1393.0,293.27,24.0,5682.280000000001,-4519.710000000001
72984,0.0,35.0,46.0,0.0,1081.41,0.0,1162.41,226.95,287.14,349.79,0,0.0,0.0,3.0,4.5,1038.43,6.0,6.0,855.0,1030.5,250.4,245.5,4303.21,-3140.8
74027,0.0,52.0,0.0,0.0,1110.14,0.0,1162.14,178.57,362.45,164.28,0,74.99,49.99,393.0,405.5,1429.88,554.0,416.5,369.5,864.0,234.51,7.5,5504.67,-4342.53
11466,0.0,0.0,0.0,0.0,1162.1,0.0,1162.1,331.84,402.03999999999996,118.58,0,0.0,0.0,115.5,56.0,1302.16,12.0,230.0,751.0,1080.5,482.22,8.5,4890.34,-3728.2400000000002
98458,0.0,0.0,0.0,0.0,1162.05,0.0,1162.05,385.09000000000003,229.19,281.21999999999997,0,0.0,133.98,366.5,271.0,1181.2,492.0,330.0,304.5,849.0,223.48,12.5,5059.66,-3897.6099999999997
92925,223.0,94.0,188.0,417.0,0.0,240.0,1162.0,242.45,283.26,500.62,0,9.0,9.0,442.5,547.0,1183.12,374.0,459.5,203.0,897.0,144.28,15.0,5309.73,-4147.73
20510,0.0,0.0,0.0,0.0,1161.74,0.0,1161.74,319.8,96.12,220.0,0,0.0,0.0,362.0,565.0,1172.14,453.0,595.5,269.0,616.5,327.56,3.0,4999.620000000001,-3837.880000000001
2258,0.0,0.0,0.0,75.0,1086.63,0.0,1161.63,276.94,258.78,238.58,0,0.0,136.98,0.0,0.0,1728.04,0.0,0.0,1021.0,1197.0,104.28999999999999,12.5,4974.11,-3812.4799999999996
33732,42.0,71.0,0.0,0.0,1048.6200000000001,0.0,1161.6200000000001,0.0,0.0,0.0,0,10.0,9.0,143.5,94.5,1160.0,59.0,109.5,1390.5,1274.0,0.0,16.0,4266.0,-3104.38
14446,0.0,66.0,78.0,0.0,1017.55,0.0,1161.55,285.71,357.15,422.86,0,94.97999999999999,0.0,751.0,493.5,1032.45,269.5,352.0,332.5,800.5,530.02,7.0,5729.17,-4567.62
95299,0.0,0.0,0.0,0.0,1161.16,0.0,1161.16,373.46,295.31,406.73,0,99.97,0.0,41.0,0.0,1600.12,12.0,42.5,1196.0,1003.0,273.47,27.5,5371.06,-4209.900000000001
45748,109.0,0.0,0.0,0.0,1051.84,0.0,1160.84,369.39,379.8,270.01,0,29.99,61.99,89.5,183.0,951.31,140.5,25.5,1221.0,1112.5,299.79,22.0,5156.28,-3995.4399999999996
10819,182.0,192.0,392.0,154.0,0.0,240.0,1160.0,313.88,361.44,205.92000000000002,0,69.98,98.99,21.0,12.0,1284.68,19.5,21.0,517.5,912.5,217.97,255.0,4311.360000000001,-3151.3600000000006
16503,0.0,0.0,0.0,0.0,1159.91,0.0,1159.91,157.35,208.76999999999998,299.18,0,12.0,70.97,21.0,25.5,1311.24,40.5,12.0,937.5,858.0,113.67,23.0,4090.6800000000003,-2930.7700000000004
31827,0.0,0.0,0.0,0.0,1159.59,0.0,1159.59,366.53,327.97,338.15999999999997,0,74.99,12.0,154.5,56.0,1174.86,53.0,26.0,755.5,755.0,262.86,225.0,4582.37,-3422.7799999999997
78468,0.0,0.0,0.0,61.0,1098.21,0.0,1159.21,368.37,298.17,344.69,0,0.0,109.98,404.5,304.0,1066.25,465.0,635.0,298.0,745.0,251.22,8.0,5298.18,-4138.97
37593,239.0,211.0,300.0,169.0,0.0,240.0,1159.0,212.85,391.03,418.37,0,19.99,63.98,64.0,211.0,1248.18,208.5,146.0,1093.5,1480.5,395.93,3.5,5957.33,-4798.33
29308,0.0,0.0,0.0,0.0,1158.94,0.0,1158.94,286.94,407.14,157.35,0,0.0,0.0,0.0,58.5,1032.2,11.5,22.5,888.5,906.0,456.94,9.0,4236.57,-3077.6299999999997
4463,0.0,0.0,0.0,0.0,1158.86,0.0,1158.86,288.98,185.72,475.52,0,39.98,49.99,490.0,449.5,1161.81,415.5,453.0,324.5,830.0,65.92,306.0,5536.42,-4377.56
49536,0.0,0.0,0.0,0.0,1158.7,0.0,1158.7,0.0,0.0,0.0,0,0.0,49.98,0.0,0.0,1181.0,0.0,10.0,1181.5,1509.0,0.0,20.0,3951.48,-2792.7799999999997
13219,0.0,0.0,0.0,0.0,1158.42,0.0,1158.42,288.15,304.09000000000003,334.09000000000003,0,0.0,0.0,4.5,7.5,1156.35,4.5,12.0,731.5,897.5,342.04,227.5,4309.719999999999,-3151.2999999999993
50423,0.0,0.0,0.0,0.0,1158.02,0.0,1158.02,0.0,0.0,0.0,0,0.0,0.0,43.0,0.0,2118.5,46.0,27.0,1882.0,2000.5,0.0,0.0,6117.0,-4958.98
70819,0.0,0.0,0.0,0.0,1157.95,0.0,1157.95,254.07999999999998,222.05,204.68,0,0.0,10.0,25.0,0.0,1746.69,12.5,0.0,1444.5,1765.5,466.32,15.5,6166.82,-5008.87
51695,0.0,0.0,0.0,0.0,1157.78,0.0,1157.78,293.88,332.45,205.11,0,0.0,0.0,518.0,471.5,971.55,449.0,614.0,306.0,581.0,266.53,12.5,5021.5199999999995,-3863.74
21153,0.0,0.0,44.0,0.0,1113.42,0.0,1157.42,215.92,267.75,405.92,0,95.99,0.0,202.0,88.0,1276.61,136.0,69.0,1194.0,1191.0,363.06,8.0,5513.25,-4355.83
76604,96.0,0.0,0.0,90.0,971.23,0.0,1157.23,126.52000000000001,303.25,502.66,0,69.98,49.99,23.0,12.0,1940.8,54.0,0.0,1508.0,1523.0,227.96,34.5,6375.66,-5218.43
41988,0.0,0.0,0.0,0.0,1157.22,0.0,1157.22,354.09000000000003,193.87,154.07,0,8.99,0.0,0.0,0.0,1683.59,0.0,68.0,1163.5,1095.5,341.02,11.0,5073.629999999999,-3916.409999999999
41594,0.0,81.0,104.0,0.0,972.21,0.0,1157.21,219.39,305.51,68.97999999999999,0,0.0,0.0,12.5,0.0,1197.16,21.0,89.5,919.0,1220.0,214.29,18.5,4285.83,-3128.62
78116,0.0,0.0,0.0,0.0,1157.15,0.0,1157.15,320.4,270.61,393.88,0,0.0,10.0,256.5,587.5,868.32,427.5,510.0,196.5,668.5,499.18,0.0,5008.89,-3851.7400000000002
21222,239.0,383.0,80.0,215.0,0.0,240.0,1157.0,383.48,261.63,226.93,0,0.0,29.99,437.0,496.5,1432.81,376.0,487.0,334.0,855.0,219.99,3.5,5543.83,-4386.83
24301,0.0,0.0,0.0,0.0,1156.99,0.0,1156.99,501.84000000000003,156.32999999999998,420.0,0,0.0,10.0,115.0,87.5,1594.39,74.0,71.0,1025.5,1211.0,147.14,11.5,5425.200000000001,-4268.210000000001
5119,0.0,0.0,0.0,0.0,1156.72,0.0,1156.72,216.33,255.70999999999998,196.75,0,19.99,74.99,476.0,486.5,1384.7,449.0,342.0,314.5,913.0,542.86,15.0,5687.33,-4530.61
5882,0.0,0.0,0.0,0.0,1156.65,0.0,1156.65,315.5,279.18,175.72,0,49.99,12.0,519.5,517.5,1179.94,481.5,467.5,380.5,563.5,279.18,10.5,5232.01,-4075.36
84326,320.0,227.0,107.0,262.0,0.0,240.0,1156.0,188.35999999999999,434.69,385.5,0,58.98,56.98,190.5,61.5,1401.34,135.0,297.5,1055.5,1176.5,298.37,41.0,5781.72,-4625.72
1258,0.0,0.0,99.0,0.0,1056.79,0.0,1155.79,287.15,331.02,257.76,0,108.97,28.979999999999997,0.0,0.0,1693.97,0.0,0.0,1272.0,1148.5,224.09,6.0,5358.4400000000005,-4202.650000000001
70248,0.0,0.0,0.0,0.0,1155.41,0.0,1155.41,290.4,192.65,285.1,0,67.99000000000001,0.0,27.0,45.0,1146.83,25.5,19.5,755.5,829.0,370.4,3.0,4057.87,-2902.46
34414,0.0,0.0,0.0,0.0,1155.11,0.0,1155.11,193.68,179.57999999999998,315.71,0,0.0,9.0,0.0,0.0,2653.11,0.0,0.0,1886.0,1800.0,356.32,0.0,7393.4,-6238.29
62005,0.0,0.0,0.0,0.0,1154.82,0.0,1154.82,326.94,182.25,179.39,0,0.0,0.0,133.0,155.5,2497.33,73.5,43.0,2093.0,2306.0,352.04,28.0,8369.95,-7215.130000000001
10659,0.0,0.0,0.0,0.0,1154.75,0.0,1154.75,249.19,124.7,270.62,0,0.0,0.0,0.0,0.0,1224.6,0.0,0.0,1142.5,1549.5,424.09,4.5,4989.7,-3834.95
29686,0.0,0.0,0.0,0.0,1154.3,0.0,1154.3,218.16,196.74,217.15,0,124.97999999999999,0.0,467.0,442.0,774.74,410.0,212.0,284.0,789.5,390.59999999999997,23.0,4549.870000000001,-3395.5700000000006
41138,0.0,0.0,0.0,0.0,1154.2,0.0,1154.2,144.07999999999998,178.37,178.57,0,0.0,24.99,11.0,11.5,1184.06,44.0,0.0,860.0,914.0,284.9,15.0,3850.47,-2696.2699999999995
8194,242.0,344.0,63.0,255.0,10.0,240.0,1154.0,334.90999999999997,410.42,367.96,0,0.0,8.99,408.0,462.5,1645.05,391.5,575.0,420.0,794.0,202.86,8.0,6029.19,-4875.19
36440,102.0,313.0,225.0,274.0,0.0,240.0,1154.0,195.49,134.09,99.17999999999999,0,83.99,21.0,13.5,25.0,1860.76,10.5,124.5,1417.5,1173.0,275.31,38.5,5472.320000000001,-4318.320000000001
26524,0.0,0.0,0.0,0.0,1153.83,0.0,1153.83,125.91,292.05,306.52,0,0.0,10.0,24.0,25.5,1095.38,19.5,25.5,894.5,863.5,340.01,18.5,4040.87,-2887.04
37080,0.0,0.0,0.0,0.0,1153.54,0.0,1153.54,272.66,448.58000000000004,215.29999999999998,0,0.0,12.0,0.0,11.0,1850.42,0.0,24.0,1574.0,1192.5,399.81,28.0,6028.27,-4874.7300000000005
14955,0.0,0.0,0.0,0.0,1153.34,0.0,1153.34,190.0,223.05,241.22,0,58.980000000000004,0.0,74.0,83.0,1499.09,45.0,14.5,1033.0,1299.0,447.75,26.0,5234.59,-4081.25
89141,0.0,0.0,0.0,0.0,1153.2,0.0,1153.2,346.93,361.02,311.84,0,8.99,0.0,6.0,7.5,1015.25,10.5,13.5,785.0,822.0,308.77,4.5,4001.7999999999997,-2848.5999999999995
58223,315.0,254.0,226.0,118.0,0.0,240.0,1153.0,414.07,296.33,348.37,0,12.0,31.99,15.0,0.0,1296.67,43.5,23.0,1139.0,1250.0,299.39,176.5,5345.820000000001,-4192.820000000001
10356,0.0,0.0,0.0,0.0,1152.78,0.0,1152.78,599.59,284.90000000000003,274.09,0,0.0,18.990000000000002,12.5,0.0,1317.53,19.5,11.5,1063.5,781.5,123.47,197.5,4704.570000000001,-3551.790000000001
87573,0.0,0.0,0.0,44.0,1108.6,0.0,1152.6,389.8,178.78,392.85,0,0.0,0.0,427.0,365.0,1073.58,408.5,468.5,157.5,531.5,187.75,16.0,4596.76,-3444.1600000000003
31910,0.0,0.0,0.0,0.0,1152.43,0.0,1152.43,200.81,186.73,153.06,0,0.0,10.0,201.5,198.0,1123.96,158.5,61.5,1042.5,1074.0,241.24,14.0,4665.799999999999,-3513.369999999999
35802,0.0,0.0,0.0,0.0,1151.58,0.0,1151.58,343.06,660.01,306.33,0,0.0,86.99,38.5,36.0,1402.97,11.5,62.5,1031.0,1082.5,60.81999999999999,19.0,5141.179999999999,-3989.5999999999995
100214,0.0,0.0,0.0,0.0,1151.16,0.0,1151.16,246.73,640.21,307.34,0,0.0,164.97,102.0,80.0,1661.83,11.5,81.5,1022.0,1420.5,178.57,0.0,5917.15,-4765.99
70982,0.0,0.0,0.0,0.0,1151.1399999999999,0.0,1151.1399999999999,231.01000000000002,192.86,233.47,0,8.99,33.98,36.0,40.5,1322.29,18.0,37.5,885.0,776.0,294.08,216.5,4326.18,-3175.0400000000004
31907,277.0,283.0,93.0,258.0,0.0,240.0,1151.0,53.26,299.99,310.83,0,0.0,0.0,56.5,0.0,1360.49,13.5,32.0,1157.0,808.5,305.71,0.0,4397.78,-3246.7799999999997
38288,0.0,0.0,0.0,0.0,1150.85,0.0,1150.85,408.17,433.65999999999997,175.70999999999998,0,17.98,0.0,15.0,9.0,1012.34,1.5,12.0,821.0,783.0,260.82,264.5,4214.68,-3063.8300000000004
36083,0.0,91.0,0.0,0.0,1059.79,0.0,1150.79,328.16,128.76999999999998,463.89,0,0.0,0.0,97.0,31.5,1602.5,23.0,88.0,1115.0,1247.0,371.43,9.5,5505.75,-4354.96
29141,0.0,0.0,0.0,0.0,1150.74,0.0,1150.74,0.0,0.0,0.0,0,29.99,10.0,84.5,69.5,1211.0,107.0,61.0,1118.0,1190.0,0.0,10.5,3891.49,-2740.75
23836,0.0,0.0,0.0,0.0,1150.6399999999999,0.0,1150.6399999999999,129.59,310.41,181.42000000000002,0,29.99,38.989999999999995,50.0,88.0,1457.3,119.0,85.0,973.5,994.5,130.81,27.0,4615.51,-3464.8700000000003
19949,0.0,0.0,0.0,0.0,1149.93,0.0,1149.93,284.09,412.22999999999996,427.34000000000003,0,0.0,44.98,35.5,25.0,1900.07,56.0,51.5,1390.5,1366.0,272.25,10.5,6275.96,-5126.03
34698,0.0,0.0,0.0,0.0,1149.8799999999999,0.0,1149.8799999999999,168.37,97.34,475.73,0,38.98,19.99,46.0,172.5,1548.4,117.0,32.0,1560.0,1375.5,421.02,8.0,6080.83,-4930.95
9029,0.0,0.0,0.0,0.0,1149.41,0.0,1149.41,242.65,294.9,161.22,0,0.0,0.0,485.5,456.0,1127.77,437.0,355.5,257.0,540.0,315.72,11.0,4684.26,-3534.8500000000004
61001,0.0,0.0,0.0,0.0,1149.1,0.0,1149.1,434.08,365.1,604.51,0,0.0,124.97999999999999,7.5,9.0,964.51,10.5,13.5,807.0,741.0,305.71,40.0,4427.39,-3278.2900000000004
24677,0.0,0.0,0.0,0.0,1148.28,0.0,1148.28,112.45,451.03,266.95,0,12.0,0.0,382.5,410.0,883.5,454.0,541.0,329.0,673.0,378.15,10.5,4904.08,-3755.8
79863,135.0,250.0,224.0,299.0,0.0,240.0,1148.0,0.0,0.0,0.0,0,119.97,115.97999999999999,14.5,66.5,1256.0,79.0,24.0,1163.0,955.0,0.0,273.0,4066.95,-2918.95
19185,0.0,0.0,0.0,0.0,1147.98,0.0,1147.98,228.37,353.28,352.04,0,0.0,24.99,64.5,154.0,1506.04,310.0,82.5,1008.0,1582.5,297.95,15.5,5979.67,-4831.6900000000005
97997,46.0,0.0,0.0,0.0,1101.87,0.0,1147.87,338.98,420.2,295.1,0,0.0,0.0,0.0,0.0,718.2,0.0,0.0,508.0,337.5,405.52,6.5,3030.0000000000005,-1882.1300000000006
19429,114.0,79.0,0.0,0.0,954.71,0.0,1147.71,172.45,283.06,204.09,0,29.99,0.0,598.5,439.0,1130.36,625.0,332.5,349.5,817.0,351.0,8.0,5340.45,-4192.74
58322,0.0,0.0,0.0,0.0,1147.7,0.0,1147.7,183.67,179.59,210.8,0,0.0,0.0,419.5,526.5,1022.29,386.5,337.5,535.0,906.5,356.12,17.0,5080.97,-3933.2700000000004
86698,0.0,0.0,0.0,0.0,1147.67,0.0,1147.67,248.57,485.31,288.77,0,24.99,0.0,388.5,350.5,1390.51,433.5,641.0,275.0,704.5,310.4,9.5,5551.049999999999,-4403.379999999999
35238,0.0,0.0,0.0,0.0,1147.01,0.0,1147.01,302.25,211.82999999999998,315.51,0,149.97,49.99,301.5,396.0,1091.46,385.5,444.5,325.5,825.5,49.59,6.0,4855.1,-3708.09
27409,0.0,0.0,0.0,0.0,1146.97,0.0,1146.97,168.37,188.57,267.15,0,0.0,24.99,0.0,33.5,1162.97,14.0,0.0,1146.5,1115.0,429.58,4.5,4555.13,-3408.16
100137,0.0,0.0,0.0,0.0,1146.47,0.0,1146.47,407.55,221.23000000000002,327.96,0,8.99,0.0,409.5,446.0,693.16,290.5,558.5,244.5,593.5,128.78,18.0,4348.169999999999,-3201.699999999999
82447,0.0,0.0,0.0,0.0,1146.4,0.0,1146.4,346.32,350.2,215.32,0,0.0,0.0,89.0,93.5,1464.75,28.5,68.0,1093.0,1303.5,295.9,0.0,5347.99,-4201.59
44474,0.0,0.0,0.0,0.0,1146.07,0.0,1146.07,386.93,442.85,492.04,0,33.98,83.97999999999999,22.5,38.0,1148.71,36.0,0.0,798.0,667.0,352.03999999999996,8.0,4510.03,-3363.96
9480,0.0,0.0,0.0,0.0,1145.32,0.0,1145.32,392.84000000000003,246.11,371.21,0,58.980000000000004,74.99,683.0,567.0,912.53,589.5,439.5,246.5,742.0,125.71,20.0,5469.87,-4324.55
89210,0.0,0.0,0.0,0.0,1144.77,0.0,1144.77,189.8,371.43,136.73000000000002,0,29.99,0.0,481.0,591.5,823.8,493.0,394.0,15.0,407.5,199.99,231.5,4365.24,-3220.47
12144,0.0,0.0,0.0,0.0,1144.71,0.0,1144.71,0.0,0.0,0.0,0,0.0,29.99,189.5,183.5,1379.5,84.5,84.5,866.5,919.0,0.0,0.0,3736.99,-2592.2799999999997
48124,0.0,0.0,0.0,0.0,1144.65,0.0,1144.65,122.64,193.68,493.29,0,24.99,0.0,102.5,77.0,1642.77,112.5,59.5,909.0,1001.0,454.69,8.0,5201.5599999999995,-4056.9099999999994
45037,0.0,0.0,0.0,0.0,1144.59,0.0,1144.59,196.74,335.11,435.92,0,0.0,0.0,9.0,0.0,1487.8,32.5,12.5,999.0,1004.5,333.66,230.5,5077.23,-3932.6399999999994
17794,0.0,0.0,0.0,0.0,1144.34,0.0,1144.34,534.9,186.53,85.09,0,20.0,0.0,61.0,33.5,1453.21,56.5,74.5,1019.5,1046.5,261.63,3.0,4835.86,-3691.5199999999995
80430,158.0,372.0,89.0,153.0,132.0,240.0,1144.0,255.5,284.28,241.43,0,24.99,10.0,574.5,381.0,703.61,570.5,553.5,83.5,515.0,391.02,18.5,4607.33,-3463.33
37671,140.0,316.0,448.0,0.0,0.0,240.0,1144.0,277.14,539.19,255.5,0,29.99,24.99,74.0,106.0,1254.13,122.5,138.0,775.0,933.0,264.48,243.5,5037.42,-3893.42
68378,71.0,0.0,0.0,0.0,1072.15,0.0,1143.15,269.19,271.63,287.34000000000003,0,49.99,99.97,57.5,25.5,1446.77,56.0,43.0,1211.0,1185.0,257.76,180.0,5440.65,-4297.5
45282,137.0,100.0,156.0,402.0,108.0,240.0,1143.0,205.70999999999998,218.17000000000002,361.21999999999997,0,49.99,0.0,129.5,87.5,1422.89,148.0,145.0,1101.5,1406.5,268.76,24.5,5569.24,-4426.24
8059,95.0,251.0,370.0,187.0,0.0,240.0,1143.0,394.69,314.3,317.95,0,0.0,0.0,0.0,0.0,1833.45,34.0,64.0,1076.5,1136.0,341.83,260.0,5772.72,-4629.72
48058,0.0,0.0,0.0,0.0,1142.93,0.0,1142.93,489.18,315.51,366.34,0,0.0,0.0,0.0,24.0,1562.27,11.0,9.0,1373.5,1171.0,369.59999999999997,45.0,5736.400000000001,-4593.47
99691,0.0,0.0,0.0,73.0,1069.36,0.0,1142.36,383.05,119.8,204.69,0,19.99,161.98,25.0,158.0,1117.05,56.5,84.5,1071.0,1190.0,424.28,265.0,5280.839999999999,-4138.48
25615,0.0,0.0,0.0,0.0,1142.24,0.0,1142.24,221.22,455.91999999999996,120.82,0,0.0,145.97,162.0,147.0,1386.03,152.5,45.0,1059.5,1085.0,342.86,6.5,5330.32,-4188.08
95044,0.0,0.0,0.0,0.0,1142.18,0.0,1142.18,242.66,267.76,280.81,0,0.0,0.0,48.5,47.5,1073.57,46.0,14.5,941.5,1170.5,280.81,210.0,4624.110000000001,-3481.9300000000003
11239,0.0,0.0,0.0,0.0,1141.54,0.0,1141.54,443.88,182.65,376.74,0,19.99,9.0,28.5,38.5,1764.16,34.5,82.5,1378.5,1232.5,328.96999999999997,254.0,6174.39,-5032.85
17323,0.0,0.0,0.0,0.0,1141.26,0.0,1141.26,115.31,432.05,330.39,0,0.0,49.98,37.5,45.0,1416.64,44.0,0.0,944.0,995.5,184.28,4.5,4599.15,-3457.8899999999994
63258,0.0,0.0,114.0,0.0,1026.96,0.0,1140.96,213.67,239.38,289.38,0,0.0,8.99,34.5,148.0,1644.98,215.5,94.0,1452.5,1413.5,193.88,189.5,6137.78,-4996.82
61981,60.0,0.0,0.0,0.0,1080.13,0.0,1140.13,327.97,426.34,364.09,0,28.979999999999997,74.99,52.5,75.0,1622.73,37.5,163.0,1440.5,1258.0,250.61,0.0,6122.21,-4982.08
62524,0.0,0.0,0.0,0.0,1140.1299999999999,0.0,1140.1299999999999,410.19,239.6,349.19,0,0.0,0.0,393.0,423.0,955.33,372.5,577.0,66.5,262.0,166.32,5.0,4219.63,-3079.5
64966,0.0,0.0,0.0,0.0,1139.43,0.0,1139.43,279.18,407.56,237.13,0,50.98,0.0,417.5,414.5,856.55,565.0,232.5,65.0,475.0,278.76,11.0,4290.66,-3151.2299999999996
64411,0.0,0.0,0.0,0.0,1139.3600000000001,0.0,1139.3600000000001,167.13,299.38,245.3,0,49.99,196.96999999999997,57.0,0.0,1721.17,124.0,66.0,897.5,1160.5,360.01,226.5,5571.450000000001,-4432.09
94012,0.0,0.0,0.0,0.0,1139.23,0.0,1139.23,372.25,352.03,397.35,0,124.97999999999999,29.99,111.0,125.5,1487.16,73.0,65.5,1082.5,849.0,427.55,31.0,5528.81,-4389.58
18035,0.0,0.0,0.0,0.0,1139.22,0.0,1139.22,312.66,484.07,107.13,0,84.99,24.99,441.5,441.0,1074.09,465.5,357.0,138.5,688.0,297.94,14.0,4931.37,-3792.1499999999996
7020,0.0,0.0,0.0,0.0,1138.9,0.0,1138.9,270.81,236.33,275.1,0,0.0,74.99,10.5,55.5,1216.26,25.5,78.5,981.5,1180.5,389.8,23.0,4818.29,-3679.39
81352,0.0,0.0,0.0,0.0,1137.75,0.0,1137.75,198.57,344.08,321.84000000000003,0,51.96,12.0,122.0,83.0,1299.55,43.0,67.5,1257.5,995.0,259.79,14.5,5070.29,-3932.54
16210,0.0,0.0,0.0,0.0,1137.58,0.0,1137.58,68.57,370.40999999999997,335.1,0,10.0,0.0,19.5,28.5,1111.4,16.5,18.0,895.5,868.5,92.24000000000001,243.0,4077.2200000000003,-2939.6400000000003
33650,0.0,0.0,0.0,0.0,1137.47,0.0,1137.47,184.69,277.96000000000004,347.14,0,0.0,0.0,0.0,35.5,1149.1,10.5,65.5,1004.5,926.5,296.93,11.5,4309.82,-3172.3499999999995
81259,0.0,0.0,0.0,0.0,1137.2,0.0,1137.2,309.39,419.99,228.77,0,29.99,108.97,47.0,122.5,1749.07,39.5,33.5,1211.0,903.5,266.74,18.0,5487.92,-4350.72
62562,0.0,0.0,0.0,0.0,1137.2,0.0,1137.2,226.12,380.19,199.18,0,68.97,9.0,155.0,196.0,1844.72,173.5,69.0,1127.0,1473.0,368.57,43.0,6333.25,-5196.05
39597,255.0,265.0,377.0,0.0,0.0,240.0,1137.0,356.12,137.75,390.83000000000004,0,49.99,0.0,21.5,29.0,1238.44,9.5,59.5,1372.0,1149.5,411.62,6.0,5231.75,-4094.75
63890,0.0,0.0,0.0,32.0,1104.89,0.0,1136.89,303.06,537.16,21.22,0,0.0,19.99,0.0,0.0,1224.22,0.0,0.0,1183.5,1007.5,357.14,29.0,4682.79,-3545.8999999999996
37495,0.0,0.0,89.0,0.0,1047.33,0.0,1136.33,202.65,250.61,283.07,0,106.97999999999999,83.99,108.0,13.5,1682.81,127.5,21.0,1388.5,1415.5,168.98000000000002,24.0,5877.09,-4740.76
91427,0.0,0.0,0.0,0.0,1136.04,0.0,1136.04,305.29,181.21,59.379999999999995,0,0.0,8.99,278.0,183.5,1583.27,185.5,169.0,969.5,1243.5,336.74,51.0,5554.879999999999,-4418.839999999999
